count,percentile_0,facility_type,floor_area_min,floor_area_max,percentile_50,standard_dev,percentile_25,percentile_75,percentile_100,mean
49,13.170588235294115,Service - Post office or postal center,20000.0,50000.0,53.329545454545446,17.003269848804162,46.94736842105262,62.50314465408804,107.76605504587154,55.7385211223027
30,7.213872832369941,Service - Post office or postal center,10000.0,20000.0,61.062342745317295,39.477009540244886,55.627123584277136,88.00354545454545,209.1212121212121,75.66851065675944
59,17.64139183331754,Education - Other classroom,50000.0,100000.0,30.7329880081735,11.675545273575558,25.536694429502866,37.42421897800598,67.66197848519523,33.18304157603501
238,37.60759687547863,Retail - Uncategorized,10000.0,20000.0,109.49645707949018,22.709089157843668,98.46114945299158,121.18737722118222,182.18731061188953,112.15032094076926
28,7.955559642607534,Office - Uncategorized,10000.0,20000.0,39.821341216374805,13.66169052729209,35.14045202604418,49.354440545980935,64.22707896870688,40.93181200614987
92,8.960447481854287,Office - Uncategorized,200000.0,14500000.0,53.607286839833954,21.437098636795252,38.44065841282345,63.62106200386526,114.25008406973517,53.106382732016726
89,11.10241554957351,Commercial - Uncategorized,200000.0,14500000.0,28.478823315838554,11.063247027974304,22.750814270390865,35.78638936487372,66.53958936509345,30.502816417936966
61,3.0,Retail - Uncategorized,20000.0,50000.0,56.0,14.855483780968916,52.41241117248112,65.0,90.0,57.75386298172575
71,24.251564008382413,Grocery store or food market,50000.0,100000.0,151.7387858175104,43.012741023197776,136.04116987917206,161.9421837088944,354.2562460194704,149.81663080097746
20,17.81389235525701,Commercial - Uncategorized,100000.0,200000.0,40.759665049031184,20.04419079159957,28.96801175436984,49.48740444136129,90.88412116698106,42.8719441969262
66,28.718921550625858,Education - Elementary or middle school,50000.0,100000.0,37.73837391048348,22.777111089345457,32.98248402660487,42.966059898335324,144.68754517267675,43.542293986348874
24,71.99999999999999,Food Sales,100000.0,200000.0,95.99999999999999,11.00716170025916,88.74999999999999,102.24999999999999,116.99999999999997,96.12499999999999
103,22.355552657304376,Office - Uncategorized,100000.0,200000.0,61.413042067159935,32.084067740391816,49.58263876766962,74.43506221675872,220.32581099228784,67.15767658083621
27,1.8284106891701826,Food Service - Uncategorized,1000.0,2000.0,340.1526946107784,93.13470164629517,309.5556806418219,389.4187053571428,496.3183333333332,343.0648299102759
46,16.888350623533363,Retail - Uncategorized,50000.0,100000.0,44.18313987534079,24.410308725687386,42.03658298563212,48.36213666057668,165.07196122091213,48.47571393172542
26,1.84021002819823,Grocery store or food market,20000.0,50000.0,181.49999999999997,50.58542103825597,164.99999999999997,204.49999999999997,278.59319354838703,182.10526144215007
67,8.444947173663705,Single Family - Detached,2000.0,5000.0,28.874256266323002,12.867658205963721,19.619476987974153,36.61084581846045,68.39697174658467,30.024561825400873
33,80.99999999999999,Food Sales,200000.0,14500000.0,93.99999999999999,16.03801119310942,88.99999999999999,96.99999999999999,176.99999999999997,95.30303030303028
69,12.186566529015685,Office - Uncategorized,50000.0,100000.0,50.572423339503665,33.31700886836192,38.99447361228461,63.11005539903523,192.55660377358487,58.3099459316745
0,,Food Service - Uncategorized,2000.0,5000.0,,,,,,
30,21.140332813768854,Single Family - Detached,1000.0,2000.0,32.7872346058124,14.40484305989456,30.7199536959546,47.31430518739597,71.22135299459752,39.84695193402231
25,21.050524294615098,Retail - Big Box (> 50K sf),50000.0,100000.0,45.940380319372814,7.314306874201178,42.494983782259695,46.99289865983234,49.70269036563353,43.510188310561695
36,7.697890053415532,Office - Uncategorized,20000.0,50000.0,50.09800345945018,118.82805625357878,42.20087116644322,57.54588720404543,737.9985033913672,77.97747002343411
22,17.077006619395288,Education - Other classroom,100000.0,200000.0,31.82704314398637,9.29882706810852,26.49045181682682,36.52877218109407,50.159261180676175,33.13661999759266
39,6.0,Retail - Uncategorized,100000.0,200000.0,61.28415124496871,15.271142079875032,44.545980038497866,65.0853098727051,77.31838227669299,55.7637954189867
