count,percentile_0,facility_type,floor_area_min,floor_area_max,percentile_50,standard_dev,percentile_25,percentile_75,percentile_100,mean
61,16.968988489548554,Commercial - Uncategorized,50000.0,100000.0,119.99816719954705,93.92122211285485,50.03892241223605,171.82551945535747,448.11202675736104,126.21034994630529
64,23.635569288121857,Education - Other classroom,50000.0,100000.0,50.14369081399849,30.689319508204502,35.55225231863125,61.61132209988905,212.9656605618526,55.5328054041564
68,59.88148190449552,Retail - Uncategorized,10000.0,20000.0,142.3300819976095,30.052173978479253,126.49941874830704,163.5947403041198,206.8533020711215,142.72210878603778
29,15.079011152094624,Education - Elementary or middle school,20000.0,50000.0,51.24919299734769,15.539242138583756,37.951142630209944,59.95068058025039,75.7729441257242,49.19915890012642
61,22.88904832924846,Commercial - Uncategorized,20000.0,50000.0,61.97445423002522,65.22656838665844,39.52542414714707,103.51083947211822,385.36399728390876,81.90517940553117
47,24.864297099081618,Education - Other classroom,20000.0,50000.0,56.46668348342111,32.19757912064987,37.81007828016983,72.55211714855734,164.52717391304344,61.58022955280665
34,37.21218965652905,Retail - Uncategorized,20000.0,50000.0,74.91001518089978,33.08910222327635,57.8161043452246,96.5,188.7794666423955,81.81306889707042
25,17.564245810055862,Service - Post office or postal center,10000.0,20000.0,77.62371134020617,27.04146470064535,60.02999999999999,100.66115702479337,125.11194029850745,77.60350549006824
44,13.73936183904304,Education - Elementary or middle school,50000.0,100000.0,31.464236015599816,14.805296158061802,26.385813511533705,45.83634438931561,84.13619012498842,36.373797261984215
34,81.99999999999999,Food Sales,100000.0,200000.0,127.99999999999997,22.6794291427024,119.24999999999997,137.49999999999997,183.99999999999997,127.64705882352939
17,40.22528692283974,Service - Other service,5000.0,10000.0,78.44701509996642,50.55258934337041,51.17636663178571,115.00423236974376,196.22990035446202,94.61597327658475
26,17.184593595743273,Commercial - Uncategorized,200000.0,14500000.0,120.08730059386981,111.1298232465233,70.40255770486888,178.64533744687165,459.3825171431205,142.72823450991052
23,16.793837786129853,Commercial - Uncategorized,10000.0,20000.0,65.46270088269956,39.999787827432186,51.385797645156586,93.42914475146517,167.9915353104705,76.01744843842343
31,26.135416839568546,Retail - Uncategorized,50000.0,100000.0,47.544106896573815,36.038595295935906,43.21428670255705,55.65839491908429,241.94131860251795,54.82293581515667
121,6.701619685748759,Single Family - Detached,2000.0,5000.0,33.142779286523776,31.096408314579715,26.49267400116353,43.06490399831785,335.7581540871444,37.323563997988686
45,21.88605812703505,Service - Other service,10000.0,20000.0,70.98287650579871,27.323103208480997,57.419263848948205,91.12547771237809,195.34940299256655,75.10805462180028
24,21.092172047941332,Office - Uncategorized,50000.0,100000.0,48.549915716737104,34.86824362180826,32.13255931954872,58.336593889738275,152.50989885823276,55.34060824091699
45,14.848419481986774,Commercial - Uncategorized,100000.0,200000.0,137.09133736620896,140.56753048026079,48.5925929453143,206.83019340636412,658.9831139479711,159.28714548458598
20,12.8867701119243,Education - Elementary or middle school,100000.0,200000.0,39.27082954427234,19.35589372610968,29.29827854425089,59.71600359721694,79.53041293166198,42.5005274554009
51,32.670149345794385,Multifamily - Uncategorized,1000.0,2000.0,66.69575866500311,45.87047392385712,49.615017506277184,82.39331265709322,274.14096957605983,75.26812842726204
49,26.499576540334527,Office - Uncategorized,10000.0,20000.0,57.752317044233685,23.044435283401597,45.96309586679725,78.89041821069348,126.07331028542,63.639744057677945
35,13.846289730707962,Single Family - Detached,1000.0,2000.0,47.706239479849216,21.89859918922336,36.060859732534496,68.05277354315095,98.56061708316369,50.49835179351441
58,8.049344626869647,Office - Uncategorized,20000.0,50000.0,54.08308429863359,55.4138764302417,38.08825043709903,84.0296555702738,349.83821076394025,69.59350700240772
24,17.869072931867407,Education - Other classroom,100000.0,200000.0,39.46399826063469,19.736560710689904,30.828088870124986,50.935489100364315,115.05915029564683,43.2381619794734
20,87.79999999999998,Food Service - Uncategorized,1000.0,2000.0,319.82388888888886,82.21615600069678,296.3058333333333,344.04567550505044,481.9084398976981,312.2870396290982
