count,percentile_0,facility_type,floor_area_min,floor_area_max,percentile_50,standard_dev,percentile_25,percentile_75,percentile_100,mean
18,39.28453038674032,Service - Post office or postal center,20000.0,50000.0,76.66880682350735,22.184682675806794,63.002404607511366,86.00326552120592,124.62929061784895,77.57040327979324
24,19.035628859701013,Parking Garage,50000.0,100000.0,43.092791914144485,57.23888931821285,37.55156411717559,146.42128097154395,179.4092094555361,76.13936602140528
60,25.625020931214408,Education - Other classroom,50000.0,100000.0,41.92849053296244,11.723402244313212,36.34285205575622,49.42955433036138,94.72349497911924,43.90853659016279
104,39.79999999999999,Retail - Uncategorized,10000.0,20000.0,112.27583265336398,26.53456736730565,96.40681447724619,131.01786525367493,158.20686918248066,112.47618636327819
22,13.736733998234074,Office - Uncategorized,10000.0,20000.0,42.50194621292481,22.608970555399402,26.833790154899027,49.18386284712427,99.0493032550023,44.287520988825186
25,27.801167311725585,Education - Other classroom,20000.0,50000.0,50.081332483850645,16.2344166308659,39.038213813057,60.20040668362179,93.63862404037573,50.99230811811903
31,12.92411653515377,Retail - Uncategorized,20000.0,50000.0,56.49999999999998,19.138889376496927,47.62643622075556,72.0,99.0,58.229753802974386
48,28.171171171171167,Service - Post office or postal center,10000.0,20000.0,76.55810591636696,50.635125964683674,66.01483309750449,91.74399294735113,400.69421487603296,82.7789971937787
132,17.877875531510487,Education - Elementary or middle school,50000.0,100000.0,41.66480729307794,22.422187668334722,37.265421247148765,49.68895559757938,189.5993835515747,45.87069282686994
48,86.99999999999999,Food Sales,100000.0,200000.0,109.99999999999997,12.972351941479886,103.74999999999999,122.24999999999997,137.99999999999997,112.62499999999999
87,57.05620739654224,Office - Bank or other financial,2000.0,5000.0,113.06333391016216,29.95366586078317,96.92973515313288,129.1316214954864,212.46817790317803,114.7053401116038
99,11.799999999999997,Retail - Uncategorized,2000.0,5000.0,107.79999999999997,52.46125497743609,89.29999999999998,132.49999999999997,329.4999999999999,111.44965618933803
31,48.466810577441976,Food Service - Uncategorized,1000.0,2000.0,332.62074829931964,65.35571734584694,291.7038433761686,348.80024994217865,402.34685714285706,319.38685076445074
33,25.996407077671872,Retail - Uncategorized,50000.0,100000.0,43.333595229270216,8.713112084070666,39.761542151927586,51.253887840344944,63.809896992907156,44.449242712398785
82,4.972991649733251,Single Family - Detached,2000.0,5000.0,30.90754463620414,16.98042352458253,19.605482818479878,42.951732283692266,91.34845174224142,32.96581278918677
31,93.99999999999999,Food Sales,200000.0,14500000.0,112.99999999999999,10.82956923854652,106.49999999999999,120.49999999999999,135.99999999999997,113.70967741935482
42,19.725306865659494,Office - Uncategorized,50000.0,100000.0,43.3696184940393,39.972102436623125,36.01525218901878,64.83878825584635,173.2371623576466,61.050483815967546
30,11.415677977258996,Commercial - Uncategorized,100000.0,200000.0,24.252302916271333,5.907953066228678,18.676616030935577,27.85700861927121,35.067982625606334,24.05571803461154
24,19.50732774877208,Office - Uncategorized,100000.0,200000.0,57.576284265005064,37.58995064060605,32.682059853154804,73.62954338992131,159.66097599737947,63.97407035881776
17,16.002608213773346,Education - Elementary or middle school,100000.0,200000.0,37.3852827468744,8.365126166198614,33.20796217265234,42.15125925057006,48.49477866015086,35.972705924678216
35,23.37031267786789,Education - Elementary or middle school,20000.0,50000.0,49.68552358671123,12.87465381076885,42.66099612464083,57.10125157528519,77.66959977154227,49.36765981423609
68,11.413601402502817,Single Family - Detached,1000.0,2000.0,37.3731064644931,17.680480978273522,24.080782901664378,49.171220902722574,85.28544210686461,38.90908228874183
18,35.86222817563214,Retail - Big Box (> 50K sf),50000.0,100000.0,43.3307004651699,8.767508968119435,40.13975940322594,53.15775794461037,62.999999999999986,46.02456917850892
22,2.1999999999999997,Office - Uncategorized,20000.0,50000.0,42.863553018531626,33.05301103688815,33.985542131255386,52.005344057182505,179.7421999643113,47.9407636879501
44,251.77128701690833,Food Service - Restaurant or cafeteria,2000.0,5000.0,451.70402525571666,109.01784632198138,405.84678748359386,510.6796957835435,748.2916701903922,466.7852972630819
