count,percentile_0,facility_type,floor_area_min,floor_area_max,percentile_50,standard_dev,percentile_25,percentile_75,percentile_100,mean
14,38.424855491329474,Service - Post office or postal center,20000.0,50000.0,54.75418160095579,9.354149659285802,50.91551146144785,62.879247824285116,71.01239669421487,55.50617340992214
0,,Multifamily - Uncategorized,10000.0,20000.0,,,,,,
65,66.12566407846342,Retail - Uncategorized,10000.0,20000.0,106.78929921103227,21.475197515730947,97.178768115942,131.67365573216097,160.93800519630483,112.77259707801659
32,23.879690944077034,Education - Elementary or middle school,20000.0,50000.0,57.30213565759874,21.648687337316186,40.23212429249327,79.5459425815655,91.29200791969198,59.25595081960769
19,1.6825396825396823,Commercial - Other,5000.0,10000.0,103.28124999999999,100.43376316886867,55.04066811909948,152.67904411764704,388.36065573770486,119.74645705433879
16,1.270132934626228,Office - Uncategorized,200000.0,14500000.0,61.31258608825979,22.406355261793653,51.609567011882646,63.7573702545905,110.97956828616677,57.44660573944679
16,66.48118811881187,Commercial - Other,100000.0,200000.0,118.53790015453286,176.5063136732092,92.85699318763972,226.51641399416906,693.5747062115277,197.13992846860833
20,33.381160546138524,Retail - Uncategorized,20000.0,50000.0,47.83074491400128,13.191606038712408,45.81577041043178,59.82530082738447,84.0,52.29619892820092
14,41.722891566265055,Service - Post office or postal center,10000.0,20000.0,63.3282354588087,18.75803358878748,51.5694096351991,74.1317155067155,113.55714285714284,66.44057462988954
51,24.500809731889387,Education - Elementary or middle school,50000.0,100000.0,65.30216046290771,20.70613242540625,44.67815836166932,77.19575429218311,98.25997535044463,60.452202493353504
22,76.99999999999999,Food Sales,100000.0,200000.0,98.99999999999997,10.844832391991568,92.49999999999999,102.49999999999999,125.99999999999997,96.90909090909089
13,17.635638945493223,Commercial - Other,50000.0,100000.0,130.9921156373193,155.98497733144958,86.2126168224299,245.74452554744522,630.6062992125984,192.41615898600497
21,26.758029656416433,Office - Uncategorized,100000.0,200000.0,55.97463030002139,13.083028150417109,50.385201055840646,64.74959251804508,78.36935840964955,55.798708901471485
28,222.23995826812725,Food Service - Uncategorized,1000.0,2000.0,286.19337719298244,63.94449101811118,248.73377411448448,309.3351033386327,518.6678571428571,293.3500956361451
16,32.94301796582347,Retail - Uncategorized,50000.0,100000.0,39.99024505130633,5.2647541855904265,38.343446383953534,41.617140645493045,53.56886874979334,40.80258508695601
24,8.254068301346297,Single Family - Detached,2000.0,5000.0,30.242791093323945,16.591319180269505,20.434875901480314,41.560035204171044,63.51462570001518,31.970967928378826
19,76.99999999999999,Food Sales,200000.0,14500000.0,92.99999999999999,9.296606939351332,88.49999999999999,99.49999999999999,119.99999999999999,94.73684210526315
13,48.7511961722488,Commercial - Other,20000.0,50000.0,110.99221789883266,69.17668155982372,83.93333333333332,206.53924914675764,241.6960784313725,135.67349337296196
31,20.535544793473342,Office - Uncategorized,50000.0,100000.0,58.4377329773512,27.953966008042283,39.65446114114346,71.80337794163674,134.99316586040862,61.97341322233321
25,28.936823142672203,Education - Elementary or middle school,100000.0,200000.0,56.13017658386488,13.184239279053601,50.44409396733638,62.18327523413157,78.5934266311546,53.58573292139955
32,17.925745096503494,Office - Uncategorized,10000.0,20000.0,72.09119496855345,73.15398965274525,59.55485155174571,105.51992746953351,367.89017341040454,94.5676812326049
34,10.769248571667758,Single Family - Detached,1000.0,2000.0,56.1776381244611,27.779722988450846,35.121394604824175,70.29629972481953,134.79874655695335,54.61755088550487
34,18.944784966991783,Office - Uncategorized,20000.0,50000.0,71.86861482130655,64.17191677628064,48.837023585831666,97.64505296082882,312.2226890756302,86.41914763428251
15,26.0,Retail - Uncategorized,100000.0,200000.0,50.930622123656825,15.110262584103259,33.96102483775472,59.59940945743901,72.53108008817378,47.43428404564635
19,19.044943820224717,Commercial - Other,10000.0,20000.0,125.0935251798561,162.11032122690207,82.47995283018867,264.3369600146903,601.6896551724137,183.00706194160168
