count,percentile_0,facility_type,floor_area_min,floor_area_max,percentile_50,standard_dev,percentile_25,percentile_75,percentile_100,mean
36,6.45145631067961,Service - Post office or postal center,20000.0,50000.0,74.4577333152969,57.972306869881564,56.85491140215716,89.6788372093023,301.54794520547944,84.24919105006143
71,219.83027027027023,Food Service - Uncategorized,1000.0,2000.0,301.61222222222216,74.57893275971661,277.7136366076221,336.81908474576267,801.1797385620913,314.5705639927693
210,32.39999999999999,Retail - Uncategorized,10000.0,20000.0,101.46395825946541,26.845981616880138,91.62244911967804,120.54333169085979,160.27256983660865,101.97039246143294
34,21.0202407960551,Education - Elementary or middle school,20000.0,50000.0,42.922985809225985,13.48376372795962,37.27634478131556,52.5984848205238,75.96980748388879,43.84601645049425
87,16.650553235858165,Office - Uncategorized,200000.0,14500000.0,54.14779239354263,91.97763750367896,33.40854950969243,63.1871052188623,723.8551155329016,67.73899839491624
0,,Single Family - Uncategorized,1000.0,2000.0,,,,,,
85,13.0,Retail - Uncategorized,20000.0,50000.0,50.976123791400724,14.471128697440653,44.39683163788476,63.0,97.0,54.172327875317464
84,10.121495327102803,Service - Post office or postal center,10000.0,20000.0,63.717376373626365,34.17665033188131,54.907359166395295,74.27824098337223,322.9242424242424,66.20491868365113
182,20.148343791392957,Education - Elementary or middle school,50000.0,100000.0,42.43286099666614,7.644473352807988,38.1678293123874,46.12192103032433,91.46327745557507,42.25024749866088
92,77.99999999999999,Food Sales,100000.0,200000.0,106.99999999999999,12.229153601218597,98.99999999999999,114.24999999999999,161.99999999999997,107.74999999999999
150,1.8906253839123144,Office - Uncategorized,100000.0,200000.0,53.33895489944551,49.208177974868796,46.26156668732388,62.351252394168235,455.09811694747265,58.914260333802815
47,9.571238132142849,Commercial - Uncategorized,200000.0,14500000.0,28.13973400315404,11.527967982005354,22.739914993785856,33.95327729751621,67.13920984461137,30.133630558710887
59,16.819841055478367,Retail - Uncategorized,50000.0,100000.0,43.044066363391515,8.208866705058716,39.54907991101579,45.89261501491992,73.0,43.29542045837498
91,84.36600362387173,Grocery store or food market,20000.0,50000.0,148.2946738099666,59.45534441956328,139.76310312583897,162.88971752978273,449.2873749264272,165.69928340411576
79,2.183730072590788,Single Family - Detached,2000.0,5000.0,28.87971989124333,14.628104834944194,20.193904970094962,41.27567929332003,71.76137509031682,31.97425056673511
56,89.99999999999999,Food Sales,200000.0,14500000.0,106.99999999999999,14.575018656288877,101.99999999999999,113.99999999999999,186.99999999999997,109.42857142857142
66,2.0999999999999996,Office - Uncategorized,50000.0,100000.0,49.214055852309045,25.016697203679886,41.380367907154756,65.2739721213457,155.04735151629117,54.068712311333755
87,2.3999999999999995,Retail - Uncategorized,2000.0,5000.0,70.19999999999999,32.428262375056676,54.8,93.39999999999998,163.69999999999996,74.91039939592149
33,14.433825106612884,Apartment Unit,0.0,1000.0,37.03549616656897,15.703045042266146,26.861356672338193,47.590600580738425,78.53498603384331,38.64349845425794
67,18.021970259962668,Education - Elementary or middle school,100000.0,200000.0,38.65882929266251,9.573975412854043,35.01714002734625,44.28603929874482,70.37225762225432,39.37933672635746
53,4.285378041701519,Single Family - Detached,1000.0,2000.0,45.64608896209141,24.596104577779432,34.38405899074321,58.35995768357297,142.27536663159566,47.67615369054317
60,16.699999999999996,Retail - Uncategorized,5000.0,10000.0,64.44999999999999,31.462338973268047,50.39999999999999,101.63879068677247,133.46717854439274,73.8751636913435
39,17.299999999999997,Office - Uncategorized,20000.0,50000.0,49.29999999999999,18.570534543459296,39.34721009032407,57.45079961772142,91.36322869955156,50.021485449889184
119,57.804828649542486,Food Service - Restaurant or cafeteria,2000.0,5000.0,549.8246048894309,195.8715106726062,388.71408274045524,685.2382460739318,992.7897716503502,549.0042054467218
44,19.975068892078465,Retail - Uncategorized,100000.0,200000.0,55.4276524711609,18.345519328913973,33.75,63.55576562579696,88.15842733972883,53.008419993243095
