count,percentile_0,facility_type,floor_area_min,floor_area_max,percentile_50,standard_dev,percentile_25,percentile_75,percentile_100,mean
14,4.147335423197491,Service - Post office or postal center,20000.0,50000.0,61.43046073458178,19.722200416751157,51.78296984881701,68.53255806252207,87.29279279279278,59.44024851932766
0,,Multifamily - Uncategorized,10000.0,20000.0,,,,,,
0,,Education - Other classroom,50000.0,100000.0,,,,,,
0,,Apartment Unit,1000.0,2000.0,,,,,,
58,78.97808346427021,Retail - Uncategorized,10000.0,20000.0,115.22496771652692,22.60666932528247,100.09858120144388,131.2749248464408,177.92044117647055,117.52093458065697
11,110.73653704443934,Health Care - Inpatient,200000.0,14500000.0,173.78019504876218,29.388079034300226,162.51301824606423,193.25077978463202,211.4970955908565,171.65709859056471
0,,Residential - Other,0.0,1000.0,,,,,,
0,,Food Sales,50000.0,100000.0,,,,,,
49,88.99999999999999,Food Sales,100000.0,200000.0,112.99999999999999,13.617403330642285,106.99999999999999,121.99999999999997,157.99999999999997,115.0612244897959
21,29.038115202666727,Retail - Uncategorized,20000.0,50000.0,57.12596991924404,17.717922797880295,50.47788081403331,74.0,98.0,60.27647029593583
28,29.85889570552147,Service - Post office or postal center,10000.0,20000.0,64.01224226804122,25.67790979498507,57.843243243243236,73.35185842994153,179.98170731707313,67.54830031925141
14,182.99999999999997,Grocery store or food market,20000.0,50000.0,244.99999999999994,40.35067485163656,223.74999999999994,260.74999999999994,358.99999999999994,246.57975297619046
21,224.6469366562824,Food Service - Uncategorized,1000.0,2000.0,303.1057142857142,46.49935840419303,281.44399999999996,336.23345367027673,392.13199999999995,309.70110757006387
0,,Office - Government,50000.0,100000.0,,,,,,
18,37.36071619830794,Retail - Uncategorized,50000.0,100000.0,42.77363198652694,8.998188131735972,40.379984780209234,48.000955257490354,77.0,45.26945356230056
15,39.09523809523809,Service - Post office or postal center,5000.0,10000.0,52.18032786885245,195.58918431628817,47.444830438378816,65.93583027763225,811.8749999999999,106.0017562504235
25,15.032167849135433,Single Family - Detached,2000.0,5000.0,40.679338661023706,11.769644040646009,30.10961055686727,48.17385001816664,67.7528535593999,39.9706681306458
20,94.99999999999999,Food Sales,200000.0,14500000.0,110.49999999999999,10.216601556702749,103.99999999999999,118.99999999999997,130.99999999999997,110.79999999999998
11,93.76538461538459,Commercial - Other,20000.0,50000.0,346.9061224489795,190.64441949040722,296.34327790816826,592.388035935109,707.7707641196012,408.2271347935106
0,,Retail - Small Box (< 50K sf),20000.0,50000.0,,,,,,
0,,Multifamily - Uncategorized,20000.0,50000.0,,,,,,
13,9.635958236491986,Apartment Unit,0.0,1000.0,35.73761736354418,24.889078583673484,23.33709951791139,51.37081955188911,107.6249197845505,40.864304779674825
20,6.871827724620303,Single Family - Detached,1000.0,2000.0,66.53395573853138,24.51497867095303,48.28364527398698,82.6188946791284,96.4184678305377,62.91042719688869
0,,Retail - Big Box (> 50K sf),50000.0,100000.0,,,,,,
0,,Retail - Uncategorized,100000.0,200000.0,,,,,,
