count,percentile_0,facility_type,floor_area_min,floor_area_max,percentile_50,standard_dev,percentile_25,percentile_75,percentile_100,mean
30,32.63018867924528,Service - Post office or postal center,20000.0,50000.0,61.430414551607434,22.283339731907194,53.37613898198574,76.6891280435978,126.61935483870967,67.9136109346516
16,73.6585494427385,Grocery store or food market,50000.0,100000.0,176.0506821862097,55.410002376435195,166.45248522740368,179.0895737552013,359.029878015022,177.55073907513147
43,153.46450025571357,Food Service - Uncategorized,1000.0,2000.0,301.6464864864864,71.28349871223683,261.08755449507385,353.8508982722775,610.7199999999999,314.21763907191
20,21.65538284509168,Apartment Unit,1000.0,2000.0,39.215129425081585,16.574778410749246,32.3546151520629,48.79497153857729,93.29877574703183,42.63121054673483
245,40.382102662640676,Retail - Uncategorized,10000.0,20000.0,114.56623681125438,21.254073381866284,103.12431292824334,127.69478260869563,200.234010907288,117.21543730893517
16,135.7925887949361,Health Care - Inpatient,200000.0,14500000.0,188.18607111656996,38.728851278681915,157.9990376743953,209.88735477037238,276.8168040414783,190.37870939587805
16,10.66206896551724,Office - Uncategorized,10000.0,20000.0,55.74025571129103,61.994976068158245,39.25747886071898,126.68233082706764,227.53037875750584,80.15069956789175
47,23.66214801572977,Office - Uncategorized,200000.0,14500000.0,63.03356718747292,89.23446560133924,49.704168027498255,81.66770570126566,646.7811508835522,78.87505904732
54,27.0,Retail - Uncategorized,20000.0,50000.0,54.52996198234197,18.097700518066905,45.15527144794595,67.0,107.09620049562217,58.14171407688346
64,35.5076923076923,Service - Post office or postal center,10000.0,20000.0,68.64431808163624,24.667549663939717,57.35970883954754,82.9554385964912,187.69480519480516,72.66246475611284
10,77.35354166666666,Commercial - Other,2000.0,5000.0,100.50683638924917,15.067101991841813,89.81924145561838,106.08198820545948,130.98497209102618,99.41551723699506
79,87.99999999999999,Food Sales,100000.0,200000.0,108.99999999999997,31.723135902827302,101.49999999999999,115.99999999999997,370.99999999999994,113.72151898734175
57,20.917556459358813,Office - Uncategorized,100000.0,200000.0,66.28465601068898,33.64292372218993,55.559434697041866,80.35719610518927,232.15234899328854,72.7614521087446
24,8.110883072209639,Commercial - Uncategorized,200000.0,14500000.0,30.207273455647524,19.797676802096753,22.80325129144199,40.09558225817702,112.97000427384185,32.97309060112595
46,31.535858919669355,Retail - Uncategorized,50000.0,100000.0,42.25699244765359,29.432592776674255,39.50140075809771,45.91687163198367,191.96649072554916,49.23442493837163
110,6.22880166039363,Single Family - Detached,2000.0,5000.0,30.951699824319462,13.383577367015544,22.02263567560447,39.635041629584684,75.60497973798229,31.65813925371275
45,90.99999999999999,Food Sales,200000.0,14500000.0,104.99999999999999,10.250548149915563,98.99999999999999,112.99999999999999,132.99999999999997,106.28888888888886
27,9.807084257117603,Office - Uncategorized,50000.0,100000.0,59.727440147329645,44.75877799010276,49.51657143940038,94.83438547441894,179.0578332753401,76.37502916121241
19,114.17861911566034,Food Service - Uncategorized,2000.0,5000.0,228.5176005747126,173.0511300570503,199.0517377336448,308.77350365760446,942.3955137740468,275.73650175210986
36,11.525427919175236,Apartment Unit,0.0,1000.0,43.654359918806136,28.482318318501168,32.894950140395096,65.85815315482719,122.9937619033619,51.9306904239243
66,16.917496234541414,Single Family - Detached,1000.0,2000.0,46.364688081935995,19.199773161946176,35.28878861807682,63.86968688496025,105.60616664454048,49.734393092909755
19,32.030988657452966,Retail - Big Box (> 50K sf),50000.0,100000.0,44.370998768000376,5.734456006374602,41.70920676350495,48.657040588140546,53.34834713672302,44.274956503061766
126,33.05951462903886,Food Service - Restaurant or cafeteria,2000.0,5000.0,617.0293208004222,155.1342351261432,460.88299836117307,670.7525338828214,945.2572154921497,578.0069356159976
30,14.2308434538651,Retail - Uncategorized,100000.0,200000.0,59.207268605492686,27.032710778942544,37.35771227049713,72.68132831225103,156.1275170067957,56.748178555165694
16,4.87854938240599,Single Family - Detached,5000.0,10000.0,27.957389852163914,10.338549842488462,24.487150173861924,33.67484239987485,51.03049359060813,29.77219065158827
