count,percentile_0,facility_type,floor_area_min,floor_area_max,percentile_50,standard_dev,percentile_25,percentile_75,percentile_100,mean
90,12.894067796610168,Service - Post office or postal center,20000.0,50000.0,86.89476661109786,33.77367496914545,75.19367476720416,107.96620527035782,199.19923371647505,94.68981502231537
195,48.64103896103895,Food Service - Uncategorized,1000.0,2000.0,330.70441558441553,69.96802404033657,293.840606060606,364.6763879160318,533.2483085250337,332.3393600441502
560,22.199999999999996,Retail - Uncategorized,10000.0,20000.0,138.31877469189078,37.25503409499918,119.56637086712297,157.01007212482972,369.5104093267567,142.19319096164645
612,19.04279138674971,Office - Uncategorized,200000.0,14500000.0,67.54999999999998,37.85062418089098,54.019560103882256,84.62812459158678,521.420137750082,72.544936668325
415,24.2272330541133,Single Family - Uncategorized,1000.0,2000.0,118.70660100945688,46.75531765149715,88.18293342601058,149.3161852627741,351.39228833226275,122.09727890703338
109,15.899999999999999,Retail - Uncategorized,20000.0,50000.0,71.52572084619324,30.890011293319102,56.03074740354979,92.0,196.6952991243946,76.77755201049906
100,44.778846153846146,Service - Post office or postal center,10000.0,20000.0,101.86982825917251,39.26270632791247,83.5723908918406,127.6571815718157,233.06896551724137,109.40945122586074
51,24.29256187281656,Education - Elementary or middle school,50000.0,100000.0,51.50640048910785,11.194923054022462,46.48398923050651,56.39720641977381,84.26357694899717,50.978242158094986
108,82.99999999999999,Food Sales,100000.0,200000.0,138.49999999999997,23.18327359228693,123.74999999999999,152.99999999999997,216.99999999999997,140.2222222222222
89,42.78463977652821,Office - Bank or other financial,2000.0,5000.0,126.1657497375265,36.1857743491813,102.27438331941349,150.46987911841373,238.80360266101206,127.54259780035979
94,1.6999999999999997,Retail - Uncategorized,2000.0,5000.0,119.72199453551912,46.25782155917102,89.06386612021856,144.4762978142076,332.79999999999995,118.33190908033949
121,13.546982715683747,Commercial - Uncategorized,200000.0,14500000.0,38.267337344650095,19.621714101750197,29.32591329569469,51.182268160134754,111.49999999999997,42.47558857349535
580,15.447531483466607,Single Family - Uncategorized,2000.0,5000.0,54.24922788870497,31.964811095076914,42.31865490993315,72.03888437542211,285.0163828290332,62.48212349043481
98,4.999999999999999,Retail - Uncategorized,50000.0,100000.0,45.80776045649268,15.726404152709316,40.94892880277919,53.76461316137668,102.0,49.903720346775714
140,4.250764110610702,Single Family - Detached,2000.0,5000.0,27.831472242113712,18.03519288013803,17.976938777300212,38.127822740868226,111.96822146177276,30.055367568650723
46,108.99999999999999,Food Sales,200000.0,14500000.0,142.49999999999997,21.32277818590291,125.99999999999999,157.49999999999997,200.99999999999997,143.30434782608694
71,3.4374999999999996,Office - Uncategorized,50000.0,100000.0,62.77569954108208,79.39891036799585,48.46480538181522,80.50821065384406,434.08950617283944,86.11371794543908
64,141.02777777777777,Food Service - Uncategorized,2000.0,5000.0,262.18784178204555,60.816164878783894,226.8115687850795,311.6220045454545,448.0706666666666,271.1884083405749
176,23.720097492750174,Office - Uncategorized,100000.0,200000.0,62.6772263863014,55.98303970148269,54.93728420005635,74.29563155783333,487.7130979609668,75.1086283768541
51,11.615217303875061,Single Family - Detached,1000.0,2000.0,48.842311555200446,28.64418407306263,35.31495858030602,64.82678497825987,132.239836325965,52.91789483672555
37,10.621143202396237,Single Family - Uncategorized,5000.0,10000.0,42.91389368101463,23.58349651907153,34.37927788359454,50.876476746067624,120.8937063,46.830803238365405
52,36.8019311562867,Retail - Big Box (> 50K sf),50000.0,100000.0,43.71830431936564,9.03602829784746,40.08912127409424,47.570036185154194,71.99999999999999,46.54651638758781
61,5.85252819371228,Retail - Uncategorized,5000.0,10000.0,105.79999999999998,66.44469010621768,82.77322404371583,173.20215209769069,292.1994535519125,125.51055903842375
22,60.77460683634378,Single Family - Uncategorized,0.0,1000.0,122.27343346167208,71.5282438686212,87.31309088161187,186.45616595526735,337.3853562780553,141.02572593091784
112,24.0,Retail - Uncategorized,100000.0,200000.0,58.35959804932686,19.353206828958474,46.992247000204515,72.4957362768329,122.29360644750258,59.72122146320519
